"Label (Grouping)","Santa Rosa city, California!!Total!!Estimate","Santa Rosa city, California!!Total!!Margin of Error","Santa Rosa city, California!!Percent!!Estimate","Santa Rosa city, California!!Percent!!Margin of Error","Santa Rosa city, California!!Male!!Estimate","Santa Rosa city, California!!Male!!Margin of Error","Santa Rosa city, California!!Percent Male!!Estimate","Santa Rosa city, California!!Percent Male!!Margin of Error","Santa Rosa city, California!!Female!!Estimate","Santa Rosa city, California!!Female!!Margin of Error","Santa Rosa city, California!!Percent Female!!Estimate","Santa Rosa city, California!!Percent Female!!Margin of Error"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    Population 18 to 24 years","16,144","±2,044","(X)","(X)","8,033","±1,437","(X)","(X)","8,111","±1,256","(X)","(X)"
"        Less than high school graduate","2,954","±1,430","18.3%","±8.5","2,390","±1,243","29.8%","±14.3","564","±436","7.0%","±5.3"
"        High school graduate (includes equivalency)","5,679","±1,418","35.2%","±8.2","2,822","±971","35.1%","±11.5","2,857","±1,083","35.2%","±12.2"
"        Some college or associate's degree","6,373","±1,632","39.5%","±8.5","2,453","±1,029","30.5%","±10.9","3,920","±1,151","48.3%","±12.1"
"        Bachelor's degree or higher","1,138","±502","7.0%","±3.0","368","±266","4.6%","±3.2","770","±433","9.5%","±5.0"
"    Population 25 years and over","125,328","±3,223","(X)","(X)","60,616","±2,376","(X)","(X)","64,712","±2,200","(X)","(X)"
"        Less than 9th grade","11,953","±2,754","9.5%","±2.3","5,977","±1,689","9.9%","±2.9","5,976","±1,368","9.2%","±2.2"
"        9th to 12th grade, no diploma","7,654","±1,643","6.1%","±1.3","4,163","±1,068","6.9%","±1.7","3,491","±1,093","5.4%","±1.7"
"        High school graduate (includes equivalency)","23,425","±2,980","18.7%","±2.4","11,853","±2,015","19.6%","±3.3","11,572","±1,848","17.9%","±2.7"
"        Some college, no degree","27,036","±2,755","21.6%","±2.2","11,984","±1,921","19.8%","±2.9","15,052","±1,930","23.3%","±2.9"
"        Associate's degree","11,302","±1,725","9.0%","±1.3","4,653","±1,050","7.7%","±1.6","6,649","±1,262","10.3%","±1.9"
"        Bachelor's degree","28,818","±3,194","23.0%","±2.3","14,323","±1,917","23.6%","±3.0","14,495","±2,010","22.4%","±2.8"
"        Graduate or professional degree","15,140","±2,034","12.1%","±1.5","7,663","±1,386","12.6%","±2.2","7,477","±1,286","11.6%","±2.0"
"        High school graduate or higher","105,721","±4,811","84.4%","±2.6","50,476","±2,870","83.3%","±3.0","55,245","±3,016","85.4%","±2.7"
"        Bachelor's degree or higher","43,958","±3,865","35.1%","±2.6","21,986","±2,317","36.3%","±3.6","21,972","±2,313","34.0%","±3.2"
"    Population 25 to 34 years","23,545","±2,122","(X)","(X)","13,220","±1,549","(X)","(X)","10,325","±1,262","(X)","(X)"
"        High school graduate or higher","20,564","±2,113","87.3%","±4.3","11,675","±1,516","88.3%","±4.7","8,889","±1,309","86.1%","±6.1"
"        Bachelor's degree or higher","7,670","±1,683","32.6%","±5.9","4,439","±1,219","33.6%","±8.0","3,231","±1,021","31.3%","±8.2"
"    Population 35 to 44 years","23,936","±2,589","(X)","(X)","11,391","±1,799","(X)","(X)","12,545","±1,442","(X)","(X)"
"        High school graduate or higher","18,982","±2,466","79.3%","±6.9","8,983","±1,474","78.9%","±9.2","9,999","±1,583","79.7%","±7.5"
"        Bachelor's degree or higher","7,257","±1,359","30.3%","±5.4","3,171","±781","27.8%","±7.8","4,086","±1,012","32.6%","±7.5"
"    Population 45 to 64 years","45,761","±2,781","(X)","(X)","21,105","±1,620","(X)","(X)","24,656","±1,895","(X)","(X)"
"        High school graduate or higher","36,946","±3,035","80.7%","±4.4","16,358","±1,751","77.5%","±5.7","20,588","±2,168","83.5%","±4.9"
"        Bachelor's degree or higher","14,922","±2,222","32.6%","±4.5","6,634","±1,243","31.4%","±5.5","8,288","±1,392","33.6%","±5.3"
"    Population 65 years and over","32,086","±2,671","(X)","(X)","14,900","±1,616","(X)","(X)","17,186","±1,601","(X)","(X)"
"        High school graduate or higher","29,229","±2,644","91.1%","±2.7","13,460","±1,633","90.3%","±3.5","15,769","±1,509","91.8%","±3.1"
"        Bachelor's degree or higher","14,109","±1,855","44.0%","±4.3","7,742","±1,270","52.0%","±6.4","6,367","±1,055","37.0%","±5.4"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    White alone","77,492","±4,698","(X)","(X)","37,872","±2,919","(X)","(X)","39,620","±2,549","(X)","(X)"
"        High school graduate or higher","73,791","±4,641","95.2%","±1.3","36,229","±2,826","95.7%","±1.7","37,562","±2,556","94.8%","±2.1"
"        Bachelor's degree or higher","32,825","±3,595","42.4%","±3.3","17,053","±2,188","45.0%","±4.9","15,772","±1,977","39.8%","±4.3"
