"Label (Grouping)","San Francisco city, California!!Total!!Estimate","San Francisco city, California!!Total!!Margin of Error","San Francisco city, California!!Percent!!Estimate","San Francisco city, California!!Percent!!Margin of Error","San Francisco city, California!!Male!!Estimate","San Francisco city, California!!Male!!Margin of Error","San Francisco city, California!!Percent Male!!Estimate","San Francisco city, California!!Percent Male!!Margin of Error","San Francisco city, California!!Female!!Estimate","San Francisco city, California!!Female!!Margin of Error","San Francisco city, California!!Percent Female!!Estimate","San Francisco city, California!!Percent Female!!Margin of Error"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    Population 18 to 24 years","53,294","±926","(X)","(X)","25,827","±879","(X)","(X)","27,467","±377","(X)","(X)"
"        Less than high school graduate","2,886","±965","5.4%","±1.8","1,583","±869","6.1%","±3.3","1,303","±493","4.7%","±1.8"
"        High school graduate (includes equivalency)","14,517","±2,205","27.2%","±4.0","7,664","±1,417","29.7%","±5.1","6,853","±1,308","24.9%","±4.8"
"        Some college or associate's degree","17,785","±2,025","33.4%","±3.8","8,040","±1,287","31.1%","±5.0","9,745","±1,377","35.5%","±5.0"
"        Bachelor's degree or higher","18,106","±1,914","34.0%","±3.7","8,540","±1,300","33.1%","±5.2","9,566","±1,277","34.8%","±4.6"
"    Population 25 years and over","647,880","±1,003","(X)","(X)","332,801","±972","(X)","(X)","315,079","±382","(X)","(X)"
"        Less than 9th grade","45,588","±4,402","7.0%","±0.7","20,450","±2,775","6.1%","±0.8","25,138","±2,540","8.0%","±0.8"
"        9th to 12th grade, no diploma","24,395","±3,157","3.8%","±0.5","12,559","±2,064","3.8%","±0.6","11,836","±2,054","3.8%","±0.7"
"        High school graduate (includes equivalency)","74,318","±5,146","11.5%","±0.8","40,209","±3,595","12.1%","±1.1","34,109","±2,787","10.8%","±0.9"
"        Some college, no degree","75,272","±4,815","11.6%","±0.7","41,097","±3,285","12.3%","±1.0","34,175","±3,170","10.8%","±1.0"
"        Associate's degree","33,727","±3,369","5.2%","±0.5","17,763","±2,610","5.3%","±0.8","15,964","±2,253","5.1%","±0.7"
"        Bachelor's degree","224,159","±6,983","34.6%","±1.1","111,343","±5,008","33.5%","±1.5","112,816","±4,657","35.8%","±1.5"
"        Graduate or professional degree","170,421","±5,942","26.3%","±0.9","89,380","±4,716","26.9%","±1.4","81,041","±3,728","25.7%","±1.2"
"        High school graduate or higher","577,897","±5,293","89.2%","±0.8","299,792","±3,349","90.1%","±1.0","278,105","±3,129","88.3%","±1.0"
"        Bachelor's degree or higher","394,580","±7,366","60.9%","±1.1","200,723","±4,949","60.3%","±1.5","193,857","±4,312","61.5%","±1.4"
"    Population 25 to 34 years","164,456","±1,055","(X)","(X)","85,352","±955","(X)","(X)","79,104","±248","(X)","(X)"
"        High school graduate or higher","160,053","±2,072","97.3%","±1.1","82,493","±1,651","96.7%","±1.5","77,560","±880","98.0%","±1.1"
"        Bachelor's degree or higher","133,386","±3,636","81.1%","±2.1","67,412","±2,598","79.0%","±2.9","65,974","±2,288","83.4%","±2.9"
"    Population 35 to 44 years","132,607","±428","(X)","(X)","70,609","±311","(X)","(X)","61,998","±323","(X)","(X)"
"        High school graduate or higher","124,399","±2,048","93.8%","±1.5","66,263","±1,343","93.8%","±1.9","58,136","±1,158","93.8%","±1.8"
"        Bachelor's degree or higher","91,750","±3,344","69.2%","±2.5","47,150","±2,401","66.8%","±3.4","44,600","±1,835","71.9%","±3.0"
"    Population 45 to 64 years","208,335","±662","(X)","(X)","111,242","±571","(X)","(X)","97,093","±420","(X)","(X)"
"        High school graduate or higher","183,658","±3,213","88.2%","±1.5","97,982","±2,219","88.1%","±2.0","85,676","±1,696","88.2%","±1.7"
"        Bachelor's degree or higher","110,952","±4,302","53.3%","±2.1","57,894","±2,878","52.0%","±2.6","53,058","±2,761","54.6%","±2.8"
"    Population 65 years and over","142,482","±250","(X)","(X)","65,598","±222","(X)","(X)","76,884","±120","(X)","(X)"
"        High school graduate or higher","109,787","±2,789","77.1%","±1.9","53,054","±1,817","80.9%","±2.7","56,733","±1,946","73.8%","±2.5"
"        Bachelor's degree or higher","58,492","±2,744","41.1%","±1.9","28,267","±1,705","43.1%","±2.6","30,225","±1,875","39.3%","±2.4"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    White alone","267,008","±3,353","(X)","(X)","149,077","±2,020","(X)","(X)","117,931","±1,991","(X)","(X)"
"        High school graduate or higher","263,252","±3,413","98.6%","±0.4","146,867","±2,029","98.5%","±0.7","116,385","±2,133","98.7%","±0.6"
"        Bachelor's degree or higher","209,201","±5,012","78.4%","±1.7","113,694","±3,435","76.3%","±2.2","95,507","±2,876","81.0%","±2.0"
"    White alone, not Hispanic or Latino","255,550","±1,780","(X)","(X)","142,900","±1,025","(X)","(X)","112,650","±1,203","(X)","(X)"
"        High school graduate or higher","252,504","±2,087","98.8%","±0.4","141,221","±1,292","98.8%","±0.6","111,283","±1,358","98.8%","±0.6"
"        Bachelor's degree or higher","203,062","±4,711","79.5%","±1.8","110,786","±3,318","77.5%","±2.3","92,276","±2,552","81.9%","±2.0"
"    Black alone","30,535","±1,495","(X)","(X)","15,876","±1,235","(X)","(X)","14,659","±884","(X)","(X)"
"        High school graduate or higher","27,389","±1,805","89.7%","±3.9","14,123","±1,389","89.0%","±4.8","13,266","±1,039","90.5%","±4.3"
"        Bachelor's degree or higher","9,660","±1,977","31.6%","±6.1","4,274","±1,324","26.9%","±7.8","5,386","±1,258","36.7%","±7.9"
"    American Indian or Alaska Native alone","2,762","±919","(X)","(X)","1,996","±759","(X)","(X)","766","±444","(X)","(X)"
"        High school graduate or higher","1,953","±662","70.7%","±16.2","1,362","±630","68.2%","±18.1","591","±368","77.2%","±23.2"
"        Bachelor's degree or higher","1,023","±481","37.0%","±14.7","647","±469","32.4%","±20.4","376","±295","49.1%","±25.4"
"    Asian alone","242,068","±2,234","(X)","(X)","112,107","±1,685","(X)","(X)","129,961","±1,649","(X)","(X)"
"        High school graduate or higher","196,666","±4,168","81.2%","±1.5","92,744","±2,798","82.7%","±1.9","103,922","±2,583","80.0%","±1.7"
"        Bachelor's degree or higher","123,670","±4,511","51.1%","±1.8","56,388","±3,332","50.3%","±2.7","67,282","±2,648","51.8%","±2.0"
"    Native Hawaiian and Other Pacific Islander alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"    Some other race alone","44,574","±4,474","(X)","(X)","23,389","±2,965","(X)","(X)","21,185","±2,239","(X)","(X)"
"        High school graduate or higher","33,250","±3,453","74.6%","±4.4","16,639","±2,374","71.1%","±6.5","16,611","±2,071","78.4%","±5.0"
"        Bachelor's degree or higher","16,564","±2,777","37.2%","±5.3","8,517","±1,870","36.4%","±6.9","8,047","±1,692","38.0%","±6.8"
"    Two or more races","58,949","±4,953","(X)","(X)","29,218","±3,080","(X)","(X)","29,731","±3,343","(X)","(X)"
"        High school graduate or higher","53,819","±5,142","91.3%","±2.9","27,251","±3,036","93.3%","±3.5","26,568","±3,294","89.4%","±3.8"
"        Bachelor's degree or higher","33,959","±3,918","57.6%","±4.7","16,847","±2,323","57.7%","±5.7","17,112","±2,427","57.6%","±5.2"
"    Hispanic or Latino Origin","89,876","*****","(X)","(X)","47,847","*****","(X)","(X)","42,029","*****","(X)","(X)"
"        High school graduate or higher","72,804","±3,049","81.0%","±3.4","38,222","±2,050","79.9%","±4.3","34,582","±1,704","82.3%","±4.1"
"        Bachelor's degree or higher","38,478","±3,563","42.8%","±4.0","19,893","±2,466","41.6%","±5.2","18,585","±1,980","44.2%","±4.7"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","25.5%","±3.4","(X)","(X)","22.8%","±4.9","(X)","(X)","27.9%","±3.8"
"    High school graduate (includes equivalency)","(X)","(X)","21.3%","±2.8","(X)","(X)","21.4%","±3.9","(X)","(X)","21.1%","±3.9"
"    Some college or associate's degree","(X)","(X)","13.3%","±2.3","(X)","(X)","14.7%","±3.4","(X)","(X)","11.8%","±2.8"
"    Bachelor's degree or higher","(X)","(X)","5.5%","±0.7","(X)","(X)","5.0%","±1.1","(X)","(X)","5.9%","±1.0"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"    Population 25 years and over with earnings","82,340","±2,550","(X)","(X)","88,275","±5,912","(X)","(X)","76,441","±3,160","(X)","(X)"
"        Less than high school graduate","26,270","±2,196","(X)","(X)","29,962","±3,498","(X)","(X)","21,866","±2,736","(X)","(X)"
"        High school graduate (includes equivalency)","33,521","±4,838","(X)","(X)","41,197","±5,146","(X)","(X)","30,195","±2,397","(X)","(X)"
"        Some college or associate's degree","51,436","±4,396","(X)","(X)","61,443","±6,258","(X)","(X)","42,533","±8,237","(X)","(X)"
"        Bachelor's degree","99,929","±6,233","(X)","(X)","107,504","±9,649","(X)","(X)","90,545","±5,097","(X)","(X)"
"        Graduate or professional degree","126,193","±4,823","(X)","(X)","146,889","±7,609","(X)","(X)","104,632","±6,399","(X)","(X)"
